sector,log_market_cap,market_cap_quintile,book_to_market,momentum,volatility,analyst_coverage,institutional_ownership,analyst_revision,earnings_surprise,stock_return,true_cate
Energy,22.788813670375422,Q3,1.0639002255190448,0.5786071236702681,0.21869890597432362,7,0.35961228771577314,0.5511933802270502,1.0884154333881362,0.0014585970213056715,0.014591321722948818
Financials,24.598970346181467,Q5_Large,0.4874213300923699,0.05095017891006148,0.052736526345082496,13,0.3982285586036439,0.7437742974340373,-0.8394247327344306,0.051137317662040466,0.012243706753746718
Financials,23.235572851168016,Q3,0.6546971513600023,-0.3533252611620197,0.4544510711936294,10,0.28658192884329553,-1.0845201347674345,-0.7623698076525293,-0.005806615034449271,0.017151937735795143
Financials,22.76204774444197,Q3,0.58385348781206,-0.01897949110264943,0.22300410730343806,7,0.3990659540962237,-0.8228492725083097,-1.1186905100579174,-0.011651706635457818,0.018856628120008913
Consumer Discretionary,21.446519370761283,Q1_Small,0.9407248769229335,0.4436295102397592,0.20382734642937644,4,0.47501547119802595,0.2612312179587426,-0.02426209416218983,0.0416258764351367,0.032767403146193586
Consumer Staples,20.487975582943463,Q1_Small,0.36493119291558523,0.1740173990801928,0.15840339820647895,1,0.39894041005419584,-0.7097709270488477,0.05038570587640019,-0.03190694533105125,0.015024048834113075
Utilities,22.270538136390005,Q2,0.3181146674651102,-0.12971402737812943,0.27547686761564605,4,0.48011760162200046,0.7177155329778198,0.7673703189112969,-0.004778243086274331,0.009167138981775992
Utilities,22.919326173772518,Q3,0.6939040283687543,-0.09131070179475599,0.5116190772671692,6,0.28653973872188443,0.21418463879991112,0.0299866485900578,0.052682185142632114,0.008129078121963972
Technology,25.651894870369823,Q5_Large,0.869858756660073,-0.05992506778745334,0.5512534620987262,11,0.4166886746840633,0.5635584137502927,-0.36808592592836203,-0.03373395280409042,0.0175
Technology,23.19541178220933,Q3,0.7404622599966418,0.17029947101349904,0.10069597490375001,9,0.287343467717572,-0.06321697593384296,-0.8078077784580219,-0.023191042552645494,0.03363211752453469
Consumer Discretionary,24.474109266534587,Q5_Large,0.3731882714601659,0.4145490332346633,0.2574662404828461,10,0.41342519238874836,0.6118773655014612,-0.5555934507542959,-0.024279720898241864,0.01762945366732707
Communication Services,22.251056602191273,Q2,0.9107297345336852,0.34310575319979275,0.17587706758875615,2,0.3779662229545502,0.5611783690911356,0.5642127730746671,0.0743428038346885,0.025295350950358397
Technology,21.22258435037446,Q1_Small,0.38816818908589684,0.19400304552728212,0.41860052894538236,2,0.4204354875475799,0.11039803359712597,0.802901331638936,0.04633498510533335,0.04744190954737878
Materials,21.552324856651442,Q1_Small,0.44355956177415495,-0.2529111900143708,0.3343912256752712,7,0.46239568251772445,-0.6785241949997717,-0.2573425440472784,-0.037341895762723794,0.020632560458715386
Communication Services,21.91216090319637,Q2,0.34425517292531954,-0.2519831284983603,0.22361168071441978,1,0.4071409344585036,0.7235851969718186,0.9951372301752255,0.1073870924550223,0.026786492025935974
Financials,26.192704598652746,Q5_Large,1.324049719353073,0.21331300530344083,0.30870876967092226,15,0.3378371056889668,1.2073589123607573,-0.33774903671012846,-0.056144791992201945,0.009
Healthcare,21.76791998116342,Q2,0.8869673778832171,-0.25636777448322356,0.24270976543107498,5,0.20014112819084662,0.010497554648192797,-0.05320428611588518,0.001401875706096659,0.03489964810548485
Healthcare,24.257733805604516,Q5_Large,0.8719667604125224,0.023608244732848935,0.49370953132498757,10,0.43715667918262335,0.32962615199733675,-0.09982134200794532,-0.033536853640226384,0.02095669068861471
Technology,21.64560923286946,Q2,1.2818788492725377,0.15603761154654425,0.3656351418019246,8,0.48296429554351045,0.1603690203539745,1.2822932549306676,0.05307254453157301,0.044480735369913774
Communication Services,24.397359519311365,Q5_Large,3.2791674007666485,-0.20439849884067218,0.3803788105099726,9,0.385468002679403,-1.2267509476859297,-0.04421011298901571,-0.03139026480418781,0.01585161811502999
Materials,23.577426449158796,Q4,0.21750451667523557,-0.17606558358971586,0.020030097363947674,9,0.218809172769874,0.2733195926188047,-1.028936590234406,-0.036548629635933874,0.014152235362691851
Utilities,22.765043153512863,Q3,0.3894476021987488,0.05646973385804534,0.2919853585405427,12,0.5637764587410588,1.276448921127027,1.0212399371503347,0.042073290938085456,0.00837593095437942
Technology,22.93885621079685,Q3,0.4190751370208184,0.20591257188101347,0.5499853150870841,8,0.40771757923208146,0.2049431058991457,1.2684974636957638,-0.008674727645910991,0.03542800652442206
Consumer Staples,22.017818456855913,Q2,0.3640399103891501,0.3453796926034392,0.4591354884044021,8,0.35747052074203095,-0.06057851514255176,0.06375224740733987,0.05126198052548088,0.011964363086288175
Utilities,23.669108302223123,Q4,0.3177310691302753,0.23176335869263798,0.07834924968956361,5,0.2565850509438247,-0.29653311219477213,-0.5750851871316576,0.030573093001146856,0.006929426716443004
Communication Services,22.31752477948883,Q2,0.5067224615294105,0.09841414874804863,0.2623889000779687,8,0.34797211787932186,0.2773696098209457,0.7613800042156529,0.04230501376160647,0.025002890970249138
Consumer Discretionary,21.161591354349127,Q1_Small,0.2923036180215565,-0.10654868838926233,0.15581766408975342,3,0.39192024330653785,-0.5450509926785462,1.244266639345813,0.05784495442429188,0.034192043228254365
Healthcare,21.08309363852057,Q1_Small,0.7415782605022254,-0.18772674896112979,0.5053321872435445,5,0.37196394482576606,0.6265132038243593,0.8989038563716033,0.0529238914516925,0.03873467562428481
Communication Services,23.258881876583178,Q3,0.62563946572448,-0.04771927208228689,0.329313393873109,9,0.2971889247164203,-0.6486632321778136,-1.0713033853179985,0.019058991299664638,0.020860919743034015
Technology,25.368636884615654,Q5_Large,0.8094641437671142,0.18248389624514177,0.20786453283222767,7,0.40166620939656317,0.14838020875853197,0.40209041993564454,-0.053519052288738066,0.018419541807690426
Healthcare,23.23998742036016,Q3,0.8225360816666717,0.1641559266568357,0.30409895322489466,5,0.30319907820352654,-0.39987377612109,0.24843709243671142,0.0327137357469917,0.026656070445983115
Healthcare,22.822042510835175,Q3,0.8709280707259023,-0.4449754964312806,0.012883863488218072,7,0.5228570085063428,1.343076673849916,-0.17975976207265243,-0.02949055986970623,0.02899656193932302
Technology,23.428739209403815,Q4,0.48478714430838793,-0.11641925706687574,0.1698046435852108,2,0.4580621820516876,-0.08934853882253461,0.7367842827617659,0.04560169596674837,0.03199882553417329
Energy,24.959002612560237,Q5_Large,2.1655752738882783,0.381126887901539,0.30437324709915714,19,0.3467465653912406,0.02956392979522432,0.4660656530744532,-0.01044390750796001,0.008514792684831338
Financials,23.329073752045783,Q3,0.698136015834746,0.09980376195103485,0.4014810442143987,4,0.24973450915541204,-1.5867001335643522,0.4530930487068547,0.029655295497958364,0.01681533449263518
Consumer Staples,22.383609153749394,Q2,0.1983958797819905,-0.27425222827574647,0.06704230552831911,7,0.375453691298114,-0.9072262033340908,-0.798416129230153,-0.05521676435984391,0.011232781692501213
Consumer Staples,24.659433065089832,Q5_Large,0.3323969314772296,0.6689552953995378,0.25426136307570846,10,0.3439069223300688,0.8879856268119575,0.5096374308868661,-0.04439641341578859,0.006681133869820336
Healthcare,23.64313465769242,Q4,0.21346085898176587,0.07276456692130884,0.4211622886222586,5,0.33103202678358784,0.5622804381958162,-0.4159593224119696,-0.017681817223523893,0.024398445916922442
Communication Services,25.303633987993987,Q5_Large,0.6128719702608604,0.17608348982835198,0.12582560107520735,13,0.29255126640383544,-0.025019090398381516,0.08019463063236906,0.03511684944234051,0.011864010452826456
Technology,23.274851655832858,Q3,0.5637845328497412,0.17988118901128364,0.3275019401741008,9,0.2643561606644829,-0.38557815073764035,0.8924351609637649,0.04836400732969485,0.03307603840916999
Financials,21.16329645241925,Q1_Small,0.45792245623194183,-0.011898866540046515,0.3079169403727204,2,0.3395329443044374,1.1181763716275719,-0.3526195660160457,0.020046302882601036,0.0246121327712907
Utilities,20.947761201131502,Q1_Small,2.0269975675415526,-0.10189342045534856,0.5057256384427923,2,0.2922673792384277,1.726277366179347,-0.015572684854878727,0.04423980718876326,0.011283582078189596
Financials,25.476391898346876,Q5_Large,0.8431501056568952,0.6104187462664851,0.2723836568266035,12,0.6591792765690069,1.5371802010174755,0.9747202433198766,-0.0033406549114334567,0.009084989165951246
Technology,25.585498581174946,Q5_Large,0.9376852101724579,0.33080146740443767,0.27940792819499155,12,0.4711353148902802,1.8306839195516305,0.4086058749011263,0.018719009340077034,0.0175
Healthcare,22.7307211800761,Q3,0.3469258908905979,0.28548430027716915,0.4025951703797626,4,0.2394449054603206,1.4203813065656825,1.1804408349508468,0.024179294325944505,0.02950796139157385
Utilities,22.42521901829602,Q2,0.3330419120869784,0.2240722979295527,0.14083815983407863,4,0.19494075606420902,1.701515503168888,0.09356285178782497,0.0008507459420735095,0.008919649570726369
Financials,25.1921664383633,Q5_Large,0.6200738466462223,-0.17082934759042112,0.27349401521389693,8,0.44366046763307604,0.16272512982869425,-0.08565419132368259,-0.022348926321761792,0.010108200821892115
Financials,21.339431476934767,Q1_Small,0.6728749905073159,0.39938254793506844,0.24531299869913872,2,0.2871019200659936,-0.9548515652180356,0.48711961165395723,0.016635630003716886,0.02397804668303484
Financials,21.65790947156626,Q2,0.19913208309845107,-0.1307831645029373,0.28333058247538795,6,0.46630568438179076,1.1722170879232547,0.5689734851338201,0.01746855621998423,0.022831525902361465
Communication Services,23.964990192033568,Q4,0.5443383744113792,0.15082169953766145,0.40180877387554054,9,0.40748618768666534,-0.5482728360390754,-1.1883078867555663,-0.03142116619190376,0.0177540431550523
Communication Services,22.408092315710615,Q2,0.6116734298324633,-0.3298474763661422,0.3664993782098608,6,0.14990981534477893,-1.0072279075080919,1.5138156240828085,0.013941769597515311,0.024604393810873294
Communication Services,22.992317199919892,Q3,0.5330769469571959,-0.4302147126618799,0.21015812297655884,7,0.25790391415664465,-0.8920872499575833,-0.09610199732536015,-0.013130787986476669,0.02203380432035247
Technology,22.75483565221323,Q3,0.3723078372564093,0.15957280066327867,0.31640390439926547,2,0.2875685074435517,-0.12223537963690884,-0.7449675128141273,-0.017675458160515266,0.03671615043450739
Financials,23.5063618231984,Q4,0.43879580571881793,-0.12227481679872702,0.4788529936920629,14,0.4143309303007919,-1.5106832958811913,-0.16030510323845937,-0.04180429391495841,0.01617709743648576
Communication Services,25.111222791970576,Q5_Large,0.5454656114358705,-0.4172918928243183,0.20023611614432335,8,0.2969492128545369,-0.8077013590186997,-0.14648421611652623,-0.009742582555996058,0.012710619715329463
Energy,23.13587736035262,Q3,0.6404911431064244,0.21515237573676887,0.3174200136476415,7,0.37799930660291003,-0.4276650878487949,0.609058725527332,-0.0013210098579383017,0.013619543391012665
Technology,23.965908189915286,Q4,0.8718611926632881,0.6100201927626973,0.2768207187673646,10,0.24570318167706437,-0.6415545745244573,0.5546565998931894,0.03025172844568844,0.028238642670593
Financials,19.924741848453465,Q1_Small,1.1601087178029292,0.42739006464501544,0.29243939809958674,3,0.29911337886691464,0.3203558338393697,0.46417496118089885,0.026942971144450812,0.029070929345567525
Communication Services,22.926922397104825,Q3,0.5083380326386836,0.015670528683581875,0.10432108533007192,12,0.39554104638691784,-0.0061628536281986696,-0.9067289115650571,0.014969614326850653,0.02232154145273877
Communication Services,21.735154594560694,Q2,0.46130598344538654,0.08221132667423643,0.4692915425174645,3,0.48085412362700986,0.2250907209958769,0.5166833264287609,0.05299730161998832,0.027565319783932948
Industrials,21.17178040936456,Q1_Small,0.7886705526202705,0.3019265641959783,0.207077771893418,3,0.3479931505478078,0.06876553814725633,-0.6385378094909221,-0.027364596761268793,0.027312878362541766
Healthcare,21.682771449606875,Q2,0.8750335503053525,0.3605320049587267,0.4231286364184239,3,0.25198193656705925,-0.3567577808999875,0.9281334959270233,0.06632231928204593,0.0353764798822015
Technology,22.498814838948782,Q2,0.46742318217624285,-0.005883929706424679,0.22543480703429863,4,0.4992768054747915,0.6890914020298069,-0.15896962077181298,0.04252152117835049,0.03850829612735853
Financials,24.37385381353402,Q5_Large,0.9745651438130465,0.08854442893114357,0.22493944177250877,5,0.36915927264990056,0.6541979566393835,0.5410587366786592,-0.024589661137563074,0.01305412627127753
Materials,21.010410923390655,Q1_Small,1.0917164743025154,0.15515370169113413,0.445574790055856,3,0.3975648952779578,-0.6216072934813608,-0.21422055455003725,-0.0114063545064429,0.022366685045149905
Communication Services,23.045947238891625,Q3,1.316546314548701,0.21846908006970794,0.4192661524173509,9,0.299629367660818,-1.2942446250989201,-0.41499213758988335,0.02119641172737847,0.021797832148876848
Financials,22.27374584999963,Q2,1.7629570549293505,0.04673088949718327,0.32503990787567794,4,0.354552742989234,0.28062206182079774,-0.14441107150270227,-0.02913788208787349,0.020614514940001324
Consumer Staples,22.50849035845706,Q2,0.36064914772619605,0.049978688732813935,0.39133806597675835,8,0.2700430137113467,-1.0973488929827455,0.27895640630537305,-0.01650262971494438,0.01098301928308588
Communication Services,24.504136737956905,Q5_Large,0.6116096208658225,0.42495808243859706,0.265373666369232,7,0.422308730294059,0.690045464551783,-0.1758266008336449,-0.032470917998767376,0.015381798352989617
Consumer Staples,23.80717315550589,Q4,0.6106487379930764,0.3823801756107216,0.2989958846737332,12,0.4565262726264796,0.3010215131616399,0.6502484303422754,0.03217459156501294,0.00838565368898822
Materials,25.006097161164114,Q5_Large,0.5718696826353802,0.19935264335902209,0.2206050729043417,8,0.3506420156708269,-0.6472053863272131,-0.5854980346449434,-0.03362274462354015,0.009580489084274838
Energy,22.76824148112515,Q3,0.41083740469841407,0.5097772675057322,0.4084877939160312,4,0.30026403768383547,0.26232138255403004,0.0965200502979659,0.004303491650114783,0.014648923852849586
Consumer Staples,21.956086082493947,Q2,0.24874246323912078,-0.016611440556604254,0.2167904002599177,5,0.37480354349627515,-0.0590495220681517,0.1516804134087082,-0.013355243388189783,0.012087827835012107
Utilities,22.664211774679252,Q3,0.6412138025326427,0.48574336215734515,0.4782187613925423,6,0.27078263849560613,0.18594902848339268,0.34571815781702936,0.04955301347144306,0.008537261160513197
Communication Services,23.363745186906833,Q4,0.38250506050342575,0.2156288608838876,0.2620998998016211,9,0.21548053500458816,0.233472343389103,-0.4102577503382389,-0.03180089340824194,0.020399521177609934
Industrials,23.264860037680567,Q3,0.6386466751596659,0.8977565305536473,0.3024610276819601,5,0.4006168425937349,-0.28938723525166976,0.5817446992424384,-0.013044638667818041,0.018940559849277734
Financials,21.37341789164995,Q1_Small,0.37665481350141833,-0.21812048169561943,0.3910473624785201,1,0.3166986401710056,0.10434678927115165,0.006430401474244174,-0.037063906943770555,0.023855695590060177
Energy,23.13573467244181,Q3,0.31355044978356544,-0.09233631305433539,0.30286373054274984,3,0.3498287543047784,-0.5414449635518344,0.1931503300915175,0.020883190097947358,0.013619942917162932
Industrials,23.342342495208356,Q4,0.6980804089584038,0.1846994570501369,0.26425100228576276,7,0.41895389136229105,-0.7542643407549088,-0.09700191434563932,0.025213708557797483,0.018630630019166573
Consumer Discretionary,26.77621105630088,Q5_Large,0.6640172944967166,0.17930851324474797,0.2963971862629834,5,0.5015992563690588,1.3308108773742724,0.42439752675389075,0.02362674244901438,0.0125
